,importance,n,p99_high,p99_low,p_value,stddev
E8_SizeRank_Avg,-0.0007291666666667213,5.0,0.00022231855483492596,-0.0016806518881683687,0.9859650846000919,0.00046210725327860855
Off_2_Seed_Avg,-0.0007291666666667289,5.0,0.00019545028932303524,-0.001653783622656493,0.6728697523129362,0.0004490581589832062
E8_Hgt2_Avg,-0.0007291666666667361,5.0,0.0009171022332336281,-0.0023754355665671005,0.7382746656424123,0.0007995424230450191
E8_Def_3_Avg,-0.0007465277777778242,5.0,7.779629727082719e-05,-0.0015708518528264753,0.9907764036699276,0.00040034897602611087
Hgt2Rank,-0.000746527777777839,5.0,0.0010686812107460718,-0.0025617367663017497,0.6854608830599446,0.000881591453926721
RankTempo_Seed_Avg,-0.000746527777777839,5.0,0.0012322813761080963,-0.002725336931663774,0.821933662237571,0.0009610470475007936
DR4Rank,-0.0007465277777778464,5.0,0.00036893971511653027,-0.001861995270672223,0.6686142853589074,0.0005417484240580017
Off_1_Seed_Avg,-0.0007638888888889195,5.0,0.0006682593960173197,-0.0021960371737951585,0.8094300327731699,0.0006955505931886367
S16_RankOff_1_Avg,-0.0007638888888889416,5.0,0.0002857436851479383,-0.0018135214629258218,0.6820041277190473,0.0005097744187497068
E8_Hgt1Rank_Avg,-0.000763888888888964,5.0,0.0004209104055573775,-0.0019486881833353051,0.7416811831607317,0.0005754207582740518
RankDE_Seed_Avg,-0.0007812500000000445,5.0,0.0005508463198749984,-0.0021133463198750872,0.6885737291428812,0.0006469584157161109
S16_Hgt1_Avg,-0.0007812500000000666,5.0,0.0008431305353949859,-0.002405630535395119,0.8408195530037036,0.0007889119142659682
E8_RankOff_2_Avg,-0.0007812500000000666,5.0,0.00015695627718432818,-0.0017194562771844614,0.9800539150771082,0.00045565807640626484
Hgt4Rank_Seed_Avg,-0.000781250000000074,5.0,5.7013537948765175e-05,-0.0016195135379489132,0.7902662912460267,0.00040711894655998706
F4_Hgt1Rank_Avg,-0.000781250000000074,5.0,0.00034915087040484277,-0.001911650870404991,0.9472903757513675,0.0005490011085008324
E8_DR3_Avg,-0.0007986111111111545,5.0,0.0011373216332781048,-0.002734543855500414,0.8359386317748156,0.0009402232875776622
S16_Def_3_Avg,-0.0007986111111111693,5.0,-2.0370898206405652e-05,-0.001576851324015933,0.9704757142267799,0.00037796745451159616
S16_DR3Rank_Avg,-0.0008159722222222647,5.0,0.0002231093086924047,-0.0018550537531369338,0.8666379681037687,0.000504650100004394
RankAdjTempo_Seed_Avg,-0.0008159722222223016,5.0,0.0009877203658404739,-0.002619664810285077,0.9368097509773056,0.0008759982906652331
E8_Size_Avg,-0.0008333333333333969,5.0,0.00047461183281997244,-0.0021412784994867665,0.7990031040117418,0.0006352289394640064
F4_Off_3_Avg,-0.0008506944444444776,5.0,4.0333907586785784e-05,-0.0017417227964757406,0.9709022581129303,0.0004327452019703484
R32_Def_1_Avg,-0.0008506944444444997,5.0,0.0010617431565032116,-0.002763132045392211,0.7691063194966142,0.0009288124154423856
S16_RankDef_3_Avg,-0.0008680555555556023,5.0,0.0010181398918576228,-0.0027542510029688275,0.7755333322848621,0.0009160674045731697
E8_Off_3_Avg,-0.0008854166666667273,5.0,7.402665852349268e-05,-0.0018448599918569474,0.9931283449696915,0.0004659722606940981
Hgt2,-0.0009027777777778375,5.0,0.0005671504027977355,-0.00237270595835341,0.9617389176734941,0.0007138991323171322
RankDef_1,-0.0009027777777778448,5.0,0.0003133085961634342,-0.002118864151719124,0.6694700836698795,0.0005906159352897256
E8_Def_1_Avg,-0.0009375000000000725,5.0,0.0006432609932843023,-0.0025182609932844473,0.9151751981116368,0.0007677272375746959
RankOff_2,-0.0009548611111111531,5.0,-5.089329964246541e-06,-0.0019046328922580596,0.9874054694949258,0.0004612750877356309
E8_Off_2_Avg,-0.0009548611111111679,5.0,0.0005979243631499808,-0.0025076465853723167,0.962741258520679,0.0007541403841346984
S16_DR3_Avg,-0.0009722222222222557,5.0,0.000783474274949829,-0.0027279187193943407,0.8800898726404589,0.0008526880581693424
AdjDE_Seed_Avg,-0.0009722222222222853,5.0,0.0003355842426135712,-0.0022800286870581416,0.8367462530846593,0.0006351615764788402
AdjEM_Seed_Avg,-0.0010069444444444611,5.0,0.00015499575489590607,-0.0021688846437848282,0.35935541581851643,0.0005643187953500403
S16_RankDef_1_Avg,-0.0010069444444444982,5.0,0.0004335619584481445,-0.002447450847337141,0.9283858853472032,0.000699609875306734
S16_Def_1_Avg,-0.0010243055555556083,5.0,0.0002540893485361015,-0.0023027004596473184,0.9322535081328535,0.0006208772815229347
F4_RankOff_2_Avg,-0.0010243055555556083,5.0,-0.0002150625952400414,-0.0018335485158711754,0.9973216974338702,0.0003930245401355707
E8_RankDef_1_Avg,-0.0010416666666667258,5.0,0.0005116578868426271,-0.002594991220176079,0.7579270343089656,0.000754402198427824
Hgt4_Seed_Avg,-0.0010590277777777915,5.0,-2.9541707157163888e-05,-0.0020885138483984194,0.9815342429768522,0.0004999898785945171
S16_Hgt1Rank_Avg,-0.0010763888888889609,5.0,0.0007870035653376158,-0.002939781343115537,0.9338741058967467,0.0009049926886344579
DE_Seed_Avg,-0.001111111111111196,5.0,0.0005302088594316583,-0.00275243108165405,0.7965735638675483,0.0007971388795107752
F4_Off_2_Avg,-0.0011805555555556067,5.0,3.9109055518726905e-05,-0.0024002201666299405,0.9894634577367705,0.0005923537755585696
Off_2,-0.001180555555555629,5.0,0.0002923629143752893,-0.0026534740254865476,0.9752523753277726,0.0007153514243436191
F4_Def_1_Avg,-0.0011979166666667245,5.0,-0.00025704226285221604,-0.002138791070481233,0.9868773238835757,0.00045695390385642266
Def_1,-0.0012152777777778196,5.0,-0.00010407524444893146,-0.0023264803111067082,0.9965020607029555,0.0005396770637198541
R32_RankDef_1_Avg,-0.0013541666666667454,5.0,0.0010636405002435421,-0.003771973833577032,0.940567836319197,0.0011742549475386808
F4_RankDef_1_Avg,-0.0013888888888889505,5.0,0.0004200023718948882,-0.0031977801496727892,0.8284166659198885,0.0008785231269081268
