,importance,n,p99_high,p99_low,p_value,stddev
E8_Hgt5Rank_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
RankOff_2_Seed_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
Winner_OR4Rank_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
RankOE,-6.61375661375659e-05,5.0,0.0017351463274809936,-0.0018674214597561255,0.5345664517913237,0.0008748284614882255
RankAdjDE_Seed_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
E8_DR3_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
NCG_Pts4Rank_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
R32_DE_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
NCG_Off_3_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
F4_Exp_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
NCG_OR5_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
AdjOE_Seed_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
NCG_DR1Rank_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
S16_OE_Avg,-6.61375661375659e-05,5.0,0.0008764758183655783,-0.0010087509506407101,0.5739167477802126,0.00045779847355794864
S16_OR2_Avg,-6.61375661375659e-05,5.0,0.0005035365603518933,-0.0006358116926270251,0.5631152841604171,0.00027667328919777533
S16_OR4Rank_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
R32_Def_1_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
R32_Pts3Rank_Avg,-0.0001322751322750948,5.0,0.00024066412573859014,-0.0005052143902887797,0.6370320319406139,0.00018112518436017334
E8_Hgt1Rank_Avg,-0.0001322751322750948,5.0,0.00024066412573859014,-0.0005052143902887797,0.6370320319406139,0.00018112518436017334
NCG_Pts5Rank_Avg,-0.0001322751322751022,5.0,0.0010464062523381165,-0.0013109565168883208,0.5688847158395771,0.0005724494766977298
R32_RankAdjEM_Avg,-0.0001322751322751022,5.0,0.00024066412573856886,-0.0005052143902887733,0.6370320319406192,0.00018112518436016656
S16_RankDef_1_Avg,-0.0001322751322751022,5.0,0.0004767321258486616,-0.0007412823903988659,0.6043498389499776,0.0002957761874999566
F4_DR2Rank_Avg,-0.0001322751322751022,5.0,0.0005451677548004454,-0.00080971801935065,0.5269462864093547,0.00032901327811014235
R32_Pts2_Avg,-0.000132275132275117,5.0,0.00024066412573852625,-0.0005052143902887602,0.6370320319406299,0.0001811251843601531
Pts2Rank,-0.000132275132275117,5.0,0.00024066412573852625,-0.0005052143902887602,0.6370320319406299,0.0001811251843601531
NCG_OE_Avg,-0.000132275132275117,5.0,0.000722126637549844,-0.0009866769021000777,0.6370320319406299,0.00041495679189538625
F4_Pts3Rank_Avg,-0.000132275132275117,5.0,0.00024066412573852625,-0.0005052143902887602,0.6370320319406299,0.0001811251843601531
R32_DR4Rank_Avg,-0.000132275132275117,5.0,0.000722126637549844,-0.0009866769021000777,0.6370320319406299,0.00041495679189538625
Winner_OR4_Avg,-0.000132275132275117,5.0,0.00024066412573856108,-0.000505214390288795,0.6370320319406245,0.00018112518436016998
Off_3,-0.0001322751322751244,5.0,0.00047673212584863517,-0.000741282390398884,0.7086996778999803,0.00029577618749995456
F4_OR5Rank_Avg,-0.0001322751322751244,5.0,0.00047673212584863517,-0.000741282390398884,0.7086996778999803,0.00029577618749995456
S16_DR1Rank_Avg,-0.0001322751322751244,5.0,0.00047673212584863517,-0.000741282390398884,0.7086996778999803,0.00029577618749995456
S16_ExpRank_Avg,-0.0001322751322751318,5.0,0.00024066412573855314,-0.0005052143902888167,0.6370320319406299,0.00018112518436017334
F4_Off_2_Avg,-0.0001322751322751318,5.0,0.00024066412573855314,-0.0005052143902888167,0.6370320319406299,0.00018112518436017334
Hgt3Rank,-0.0001322751322751318,5.0,0.00024066412573855314,-0.0005052143902888167,0.6370320319406299,0.00018112518436017334
DR4Rank_Seed_Avg,-0.0001322751322751318,5.0,0.0006440598409980836,-0.0009086101055483472,0.5872298887878599,0.0003770421379296078
NCG_OR2_Avg,-0.0001322751322751318,5.0,0.00047673212584866184,-0.0007412823903989255,0.6043498389499902,0.0002957761874999711
Hgt5,-0.0001322751322751318,5.0,0.0007419026232762242,-0.001006452887826488,0.6674651231104073,0.00042456138294776085
HgtEff,-0.0001322751322751318,5.0,0.0008103382522280123,-0.001074888516778276,0.5130845208570824,0.00045779847355794864
Pts5Rank_Seed_Avg,-0.0001322751322751318,5.0,0.00024066412573855314,-0.0005052143902888167,0.6370320319406299,0.00018112518436017334
OR5Rank_Seed_Avg,-0.0001322751322751318,5.0,0.003224178189848033,-0.0034887284543982967,0.5225262344499847,0.00163012665924156
E8_AdjEM_Avg,-0.0001322751322751318,5.0,0.0006440598409980836,-0.0009086101055483472,0.5872298887878599,0.0003770421379296078
OE,-0.0001322751322751318,5.0,0.0007812357549105586,-0.0010457860194608222,0.5764217101207358,0.0004436642812499566
Winner_RankOff_3_Avg,-0.0001322751322751318,5.0,0.0007419026232762242,-0.001006452887826488,0.6674651231104073,0.00042456138294776085
NCG_RankDef_2_Avg,-0.0001322751322751318,5.0,0.00024066412573855314,-0.0005052143902888167,0.6370320319406299,0.00018112518436017334
S16_OR2Rank_Avg,-0.0001322751322751318,5.0,0.0007419026232762242,-0.001006452887826488,0.6674651231104073,0.00042456138294776085
ExpRank_Seed_Avg,-0.0001322751322751318,5.0,0.00047673212584866184,-0.0007412823903989255,0.6043498389499902,0.0002957761874999711
S16_OR5_Avg,-0.0001322751322751318,5.0,0.0009581946376599794,-0.0012227449022102431,0.6043498389499902,0.0005296077950352043
Bench_Seed_Avg,-0.0001322751322751318,5.0,0.00024066412573855314,-0.0005052143902888167,0.6370320319406299,0.00018112518436017334
S16_DE_Avg,-0.0001322751322751318,5.0,0.00024066412573855314,-0.0005052143902888167,0.6370320319406299,0.00018112518436017334
S16_RankOff_3_Avg,-0.0001322751322751318,5.0,0.00024066412573855314,-0.0005052143902888167,0.6370320319406299,0.00018112518436017334
NCG_Actual_12,-0.00019841269841260888,5.0,0.000715098188773056,-0.0011119235855982738,0.8130495168498804,0.00044366428124994426
Pts1Rank_Seed_Avg,-0.0001984126984126755,5.0,0.0001745265596009677,-0.0005713519564263188,0.6549193338482967,0.0001811251843601531
RankDef_1,-0.0001984126984126755,5.0,0.0005779222748605367,-0.0009747476716858878,0.6159068692199033,0.0003770421379296062
E8_OR3Rank_Avg,-0.0001984126984126755,5.0,0.0001745265596009677,-0.0005713519564263188,0.6549193338482967,0.00018112518436015306
E8_OR2_Avg,-0.0001984126984126755,5.0,0.0001745265596009677,-0.0005713519564263188,0.6549193338482967,0.00018112518436015306
S16_OR1Rank_Avg,-0.00019841269841268288,5.0,0.0005779222748605359,-0.0009747476716859017,0.6159068692199053,0.00037704213792960937
S16_Pts3Rank_Avg,-0.00019841269841268288,5.0,0.0004790301886628571,-0.000875855585488223,0.74138187089062,0.0003290132781101386
E8_OR4_Avg,-0.0001984126984126903,5.0,0.00041059455971111607,-0.0008074199565364966,0.6319999999999965,0.0002957761874999773
Winner_Pts1_Avg,-0.0001984126984126977,5.0,0.00017452655960098723,-0.0005713519564263826,0.6549193338482967,0.00018112518436017334
R32_AdjTempo_Avg,-0.0001984126984126977,5.0,0.0006757650571386584,-0.0010725904539640538,0.545766713847722,0.00042456138294776085
Winner_RankOE_Avg,-0.0001984126984126977,5.0,0.0007150981887729927,-0.001111923585598388,0.6043498389499902,0.00044366428124995673
Winner_OR5_Avg,-0.0001984126984126977,5.0,0.00017452655960098723,-0.0005713519564263826,0.6549193338482967,0.00018112518436017334
Off_2_Seed_Avg,-0.0001984126984126977,5.0,0.00017452655960098723,-0.0005713519564263826,0.6549193338482967,0.00018112518436017334
OR4Rank,-0.0001984126984126977,5.0,0.0008824259039224145,-0.00127925130074781,0.6915797277378499,0.0005249302316795933
NCG_DR2Rank_Avg,-0.0001984126984126977,5.0,0.00017452655960098723,-0.0005713519564263826,0.6549193338482967,0.00018112518436017334
Tempo,-0.0001984126984127051,5.0,0.002475170508524889,-0.002871995905350299,0.5590754861257337,0.0012984775425307073
Hgt2_Seed_Avg,-0.0002645502645502266,5.0,0.00030512386193923263,-0.0008342243910396859,0.4368847158395828,0.00027667328919777533
R32_DR3_Avg,-0.000264550264550234,5.0,3.995336451162872e-05,-0.0005690538936120967,0.6639783183499847,0.00014788809374996901
F4_Hgt4Rank_Avg,-0.000264550264550234,5.0,3.995336451162872e-05,-0.0005690538936120967,0.6639783183499847,0.00014788809374996901
R32_Pts1Rank_Avg,-0.000264550264550234,5.0,0.0008738708969085615,-0.0014029714260090295,0.6639783183499847,0.0005528963184164983
Hgt1Rank_Seed_Avg,-0.000264550264550234,5.0,3.995336451162872e-05,-0.0005690538936120967,0.6639783183499847,0.00014788809374996901
S16_Off_1_Avg,-0.000264550264550234,5.0,3.995336451162872e-05,-0.0005690538936120967,0.6639783183499847,0.00014788809374996901
NCG_HgtEffRank_Avg,-0.0002645502645502414,5.0,0.00030512386193918135,-0.0008342243910396642,0.6501165527977114,0.0002766732891977576
NCG_Exp_Avg,-0.0002645502645502414,5.0,0.0004128926225252986,-0.0009419931516257814,0.7592691727982869,0.0003290132781101386
Winner_ExpRank_Avg,-0.0002645502645502562,5.0,0.0007173962515871884,-0.0012464967806877008,0.8457317098406101,0.0004769013718601279
S16_Pts1_Avg,-0.0002645502645502562,5.0,3.995336451163208e-05,-0.0005690538936121445,0.6639783183499847,0.00014788809374998143
NCG_HgtEff_Avg,-0.0002645502645502562,5.0,0.0018006938288067063,-0.0023297943579072187,0.5530630642746811,0.00100302585238777
Winner_Exp_Avg,-0.0002645502645502636,5.0,3.995336451163321e-05,-0.0005690538936121604,0.6639783183499847,0.00014788809374998555
NCG_DR3Rank_Avg,-0.0002645502645502636,5.0,3.995336451163321e-05,-0.0005690538936121604,0.6639783183499847,0.00014788809374998555
OR3_Seed_Avg,-0.0002645502645502636,5.0,0.0004128926225253181,-0.0009419931516258454,0.7592691727982869,0.00032901327811015883
Winner_HgtEff_Avg,-0.0002645502645502636,5.0,3.995336451163324e-05,-0.0005690538936121604,0.39565016105000983,0.00014788809374998555
F4_Pts4Rank_Avg,-0.0002645502645502636,5.0,3.995336451163321e-05,-0.0005690538936121604,0.6639783183499847,0.00014788809374998555
S16_Hgt2Rank_Avg,-0.0003306878306877925,5.0,-0.0003306878306877925,-0.0003306878306877925,0.5,0.0
Winner_Hgt2Rank_Avg,-0.0003306878306877925,5.0,-0.0003306878306877925,-0.0003306878306877925,0.5,0.0
S16_AdjDE_Avg,-0.0003306878306877925,5.0,-0.0003306878306877925,-0.0003306878306877925,0.5,0.0
Hgt2,-0.0003306878306877925,5.0,-0.0003306878306877925,-0.0003306878306877925,0.5,0.0
Def_1,-0.0003306878306877999,5.0,0.00027831942743595964,-0.0009396950888115595,0.7683281572999747,0.00029577618749995456
S16_Pts5Rank_Avg,-0.0003306878306878147,5.0,0.001457000812049241,-0.0021183764734248704,0.6335701850605221,0.0008682256641977219
R32_AdjOE_Avg,-0.00033068783068782953,5.0,0.001784426203583727,-0.002445801864959386,0.6535036878015107,0.0010272461564938488
DE_Seed_Avg,-0.00033068783068782953,5.0,0.0003502029832899523,-0.0010115786446656114,0.6518317762499858,0.00033068783068782953
E8_OR2Rank_Avg,-0.00033068783068782953,5.0,-0.00033068783068782953,-0.00033068783068782953,0.5,0.0
Winner_Pts3Rank_Avg,-0.00033068783068782953,5.0,0.00015077468112348813,-0.0008121503424991472,0.6609817628054317,0.00023383160753523316
Pts5Rank,-0.0003968253968253584,5.0,-9.23217677634616e-05,-0.0007013290258872552,0.6043498389499902,0.00014788809374998555
Hgt2Rank_Seed_Avg,-0.00039682539682536576,5.0,0.0008537395436418561,-0.0016473903372925876,0.7149470604104007,0.0006073611198855955
F4_Hgt3Rank_Avg,-0.00039682539682538804,5.0,-9.23217677634827e-05,-0.0007013290258872934,0.6660195771588397,0.0001478880937499897
S16_RankAdjEM_Avg,-0.00039682539682538804,5.0,0.0018695016162066647,-0.0026631524098574403,0.6649399916465607,0.0011006856726271726
F4_OR5_Avg,-0.00039682539682538804,5.0,0.0005885690462142907,-0.0013822198398650669,0.7561816151999751,0.0004785759244378151
Conf Tourney,-0.0003968253968253954,5.0,0.0001728487296640638,-0.0009664995233148547,0.6612203461105328,0.00027667328919777533
NCG_DE_Avg,-0.0003968253968253954,5.0,0.00028061749025018635,-0.0010742682839009771,0.5615441878136924,0.00032901327811015883
S16_RankOff_1_Avg,-0.0003968253968253954,5.0,0.0001728487296640638,-0.0009664995233148547,0.6612203461105328,0.00027667328919777533
AdjDE_Seed_Avg,-0.0003968253968253954,5.0,0.0001728487296640638,-0.0009664995233148547,0.6612203461105328,0.00027667328919777533
NCG_RankAdjEM_Avg,-0.0003968253968254102,5.0,0.0003490531192020278,-0.0011427039128528483,0.7160000000000001,0.00036225036872037975
E8_Hgt5_Avg,-0.00046296296296293913,5.0,0.0004796504215401686,-0.0014055763474660468,0.805035886646008,0.0004577984735579309
S16_HgtEff_Avg,-0.00046296296296295393,5.0,0.002740998178315432,-0.0036669241042413397,0.5957554419476323,0.0015560658738039974
NCG_Hgt1_Avg,-0.0004629629629629613,5.0,0.0001460442951608323,-0.001071970221086755,0.6625173060899628,0.0002957761874999711
NCG_RankOE_Avg,-0.0004629629629629613,5.0,0.0007293136725318045,-0.0016552395984577271,0.7528996803958362,0.0005790522739882545
E8_OE_Avg,-0.0005291005291004976,5.0,0.0005517380732346488,-0.001609939131435644,0.7532494659466993,0.0005249302316796099
DR3,-0.0005291005291005198,5.0,-0.00015616127108681403,-0.0009020397871142257,0.6661936923455442,0.00018112518436018348
WinStreak,-0.0005291005291005198,5.0,0.0005517380732345583,-0.001609939131435598,0.7624155126481277,0.0005249302316795768
E8_AdjOE_Avg,-0.0005952380952380858,5.0,0.0003473752892650445,-0.001537851479741216,0.7180346180087138,0.00045779847355794187
E8_HgtEff_Avg,-0.0005952380952380931,5.0,0.001506108089843372,-0.002696584280319558,0.6738283100118047,0.0010205595334869812
Pts3Rank_Seed_Avg,-0.0005952380952380931,5.0,0.0010463912095641655,-0.0022368674000403516,0.5306594118667651,0.0007972891136938481
Hgt2Rank,-0.0005952380952381005,5.0,0.0016943863247970623,-0.0028848625152732635,0.5290119634603901,0.0011120005102257327
Pts3Rank,-0.0006613756613756591,5.0,0.0023065585883386436,-0.0036293099110899616,0.606184639331152,0.0014414348358269373
S16_Hgt5Rank_Avg,-0.0007275132275132396,5.0,0.0014260657686759025,-0.0028810922237023817,0.41784255414790694,0.0010459274113336762
NCG_Actual_Full,-0.0007936507936507908,5.0,-0.00018464353552699716,-0.0014026580517745846,0.7709518103935745,0.0002957761874999711
R32_DR5_Avg,-0.0008597883597883568,5.0,0.0009085618277902252,-0.0026281385473669386,0.7913113094695684,0.0008588335683522079
R32_RankOff_3_Avg,-0.0009259259259259226,5.0,-0.0006214222968640258,-0.0012304295549878195,0.6666414980996297,0.00014788809374998555
Winner_Pts1Rank_Avg,-0.0009920634920634662,5.0,0.0006495658127387921,-0.002633692796865725,0.7946594118667653,0.0007972891136938481
S16_Actual_12,-0.0011904761904760973,5.0,0.000518546188992335,-0.0028994985699445294,0.9836610383315931,0.0008300198675933525
R32_Hgt5Rank_Avg,-0.0011904761904761862,5.0,0.00014538809116013398,-0.0025263404721125064,0.5281322211703854,0.0006487883994306397
E8_Actual_12,-0.0015873015873015817,5.0,-0.00046848381326052685,-0.0027061193613426363,0.9985810770366328,0.00054337555308052
