Feature,Importance,Importance_Normalized,Baseline_Loss
DR1,-7.36450253507881e-05,-0.006205669774121638,0.5231949077864247
Def_3_Seed_Avg,-7.469060472165001e-05,-0.006293775118200163,0.5231949077864247
OR2,-7.62607094071388e-05,-0.00642607938644549,0.5231949077864247
Conf_Southland,-7.671427090127914e-05,-0.006464298571536204,0.5231949077864247
OR2_Seed_Avg,-7.810214061854115e-05,-0.006581246880180373,0.5231949077864247
R32_Pts5Rank_Avg,-7.878151111340159e-05,-0.0066384937739835045,0.5231949077864247
DR1Rank_Seed_Avg,-7.928659890676926e-05,-0.006681054802887353,0.5231949077864247
R32_Hgt5Rank_Avg,-8.27108910066432e-05,-0.006969601461412249,0.5231949077864247
Pts4Rank_Seed_Avg,-8.587228704326488e-05,-0.007235995284145603,0.5231949077864247
AdjTempo_Seed_Avg,-9.02420334805143e-05,-0.007604210289260326,0.5231949077864247
Pts3Rank_Seed_Avg,-9.145484626094103e-05,-0.007706407492361459,0.5231949077864247
Def_1,-9.195581478815829e-05,-0.007748621412885354,0.5231949077864247
R32_Exp_Avg,-9.237230206227132e-05,-0.00778371655306568,0.5231949077864247
HgtEff,-9.956301078228869e-05,-0.008389638861405915,0.5231949077864247
R32_HgtEffRank_Avg,-0.00010042104723873013,-0.008461940973836055,0.5231949077864247
Hgt4Rank,-0.00010510099236293868,-0.00885629475216004,0.5231949077864247
Hgt1_Seed_Avg,-0.00010552775594274699,-0.008892255821292647,0.5231949077864247
Conf_AAC,-0.00010558470466504044,-0.008897054583502694,0.5231949077864247
RankAdjOE_Seed_Avg,-0.00010742826266441075,-0.009052401290208798,0.5231949077864247
OR1,-0.0001086416393172307,-0.009154646007800563,0.5231949077864247
Pts1_Seed_Avg,-0.00010910416968423764,-0.009193620951518437,0.5231949077864247
Conf_Horizon,-0.000111593426077361,-0.009403377185361316,0.5231949077864247
Conf_CUSA,-0.0001131668909453154,-0.009535964598091461,0.5231949077864247
Off_2_Seed_Avg,-0.00012245819674849834,-0.010318892912805067,0.5231949077864247
OR4_Seed_Avg,-0.0001243782702573526,-0.01048068716952822,0.5231949077864247
Off_3_Seed_Avg,-0.00012463329927858702,-0.010502177092045862,0.5231949077864247
Conf_Big East,-0.000138392347181715,-0.011661577978751095,0.5231949077864247
R32_Pts2_Avg,-0.0001469181334281533,-0.012380000082051762,0.5231949077864247
R32_DR2_Avg,-0.00015295583528274204,-0.01288876470974672,0.5231949077864247
Conf_Big 12,-0.00015415011040242899,-0.012989399843985934,0.5231949077864247
R32_HgtEff_Avg,-0.0001663495441942553,-0.014017380446650286,0.5231949077864247
DR2Rank,-0.00016996722119733132,-0.014322222609764342,0.5231949077864247
Hgt4,-0.00017208895329279272,-0.014501009549830862,0.5231949077864247
R32_RankDef_1_Avg,-0.0001727735189105406,-0.014558694208668656,0.5231949077864247
R32_DR3_Avg,-0.00017454899500135568,-0.014708304019500622,0.5231949077864247
Hgt5Rank,-0.00017516190236943618,-0.014759950423454137,0.5231949077864247
Pts1Rank,-0.00017706441421250219,-0.01492026485315508,0.5231949077864247
RankDef_1,-0.00017879079398108733,-0.015065737581252243,0.5231949077864247
R32_OR3Rank_Avg,-0.00018006845469931143,-0.015173399170923772,0.5231949077864247
Conf_WCC,-0.0001859273189829258,-0.015667094119392107,0.5231949077864247
WinStreak_Avg,-0.00018737630376264303,-0.015789192265299762,0.5231949077864247
Conf_Southern,-0.00019576224060324776,-0.016495830012134036,0.5231949077864247
Pts3,-0.00019766217781824746,-0.016655927491789888,0.5231949077864247
Region_South,-0.0001984333438590502,-0.01672090950201317,0.5231949077864247
Pts2_Seed_Avg,-0.00019848870358252224,-0.016725574367847863,0.5231949077864247
Region_East,-0.00020610915121366258,-0.01736770846047111,0.5231949077864247
Exp_Seed_Avg,-0.0002124405591076295,-0.01790122211476175,0.5231949077864247
Off_3,-0.00021862462115118664,-0.018422319727563165,0.5231949077864247
R32_OR2Rank_Avg,-0.0002268901675906987,-0.019118812823491333,0.5231949077864247
R32_DR4_Avg,-0.00022991698956909,-0.019373866814897816,0.5231949077864247
R32_Size_Avg,-0.0002303831478610574,-0.019413147464318995,0.5231949077864247
R32_Pts3_Avg,-0.00023075445574793907,-0.019444435580787678,0.5231949077864247
DE_Seed_Avg,-0.0002315057135112708,-0.019507740027656633,0.5231949077864247
