Year,Team,Conf,Round,Wins,Conf Tourney,Region,Seed,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,Off_1,RankOff_1,Off_2,RankOff_2,Off_3,RankOff_3,Def_1,RankDef_1,Def_2,RankDef_2,Def_3,RankDef_3,R32_Actual,S16_Actual,E8_Actual,F4_Actual,NCG_Actual,Winner_Actual,First_Year
2021,Morehead State,OVC,1,23,1,Midwest,14,67.166,272,65.5948,312,100.374,187,100.165,214,94.537,36,96.2694,72,3.89559,128,19.0982776089159,132,52.7862208713273,106,28.1155015197568,248,14.2324093816631,333,51.0660980810235,170,34.7014925373134,55,0.125,0.0,0.0,0.0,0.0,0.0,0
2021,Clemson,ACC,1,16,0,Midwest,7,64.8682,333,64.2422,338,100.131,192,106.87,99,95.3828,44,90.7046,20,16.1652,42,15.1476251604621,307,46.7265725288832,282,38.1258023106547,28,17.1601615074024,224,47.9138627187079,278,34.9259757738896,49,0.6071428571428571,0.23214285714285715,0.07142857142857142,0.05357142857142857,0.017857142857142856,0.017857142857142856,0
2021,Rutgers,Big Ten,2,15,0,Midwest,10,68.5249,198,67.7741,213,101.449,167,108.651,75,99.1205,110,90.5084,18,18.1428,34,14.6982980917999,314,58.6900464156782,14,26.6116554925219,283,19.4400422609614,104,51.2414157422081,161,29.3185419968304,224,0.39285714285714285,0.10714285714285714,0.03571428571428571,0.017857142857142856,0.0,0.0,0
2021,Houston,AAC,5,24,1,Midwest,2,65.975,312,64.9246,327,115.808,5,118.922,8,88.5559,5,90.1017,16,28.8202,6,18.5185185185185,157,45.8225667527993,302,35.6589147286822,53,23.5002751788663,12,47.1106219042378,292,29.389102916896,222,0.9285714285714286,0.6428571428571429,0.4642857142857143,0.19642857142857142,0.07142857142857142,0.017857142857142856,0
2021,Cleveland State,Horizon,1,19,1,Midwest,15,67.664,244,66.3028,282,103.581,124,100.852,199,101.464,171,99.4794,121,1.37289,151,17.7638453500522,202,55.2769070010449,48,26.9592476489028,276,21.9042663891779,34,47.0343392299688,293,31.0613943808533,165,0.07142857142857142,0.017857142857142856,0.0,0.0,0.0,0.0,0
2021,Baylor,Big 12,7,22,0,South,1,70.2185,123,68.3891,179,119.43,2,123.265,3,94.472,35,93.7679,44,29.4969,4,14.2340168878166,322,49.6984318455971,210,36.0675512665862,50,18.1771894093686,172,53.5641547861507,76,28.2586558044807,258,0.9821428571428571,0.8571428571428571,0.6964285714285714,0.375,0.26785714285714285,0.17857142857142858,0
2021,Hartford,AEC,1,15,1,South,16,66.4658,292,66.7023,269,99.1816,210,97.4886,254,95.4155,46,100.22,127,-2.73095,192,17.0063694267516,250,48.7898089171975,241,34.203821656051,88,14.5371577574967,326,53.5853976531943,74,31.877444589309,134,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0
2021,North Carolina,ACC,1,18,0,South,8,71.8804,66,71.8271,45,105.059,92,110.111,53,96.582,62,90.0231,15,20.0876,28,19.1196698762036,129,58.5969738651995,15,22.283356258597,338,16.025641025641,280,49.5069033530572,224,34.4674556213018,60,0.5357142857142857,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0
2021,Wisconsin,Big Ten,2,17,0,South,9,65.7692,317,64.9341,326,105.076,91,112.522,32,97.043,66,89.8672,13,22.6545,10,16.7974157821874,255,45.9621596677434,295,37.2404245500692,39,17.5237144283575,201,53.4198701947079,84,29.0564153769346,232,0.4642857142857143,0.07142857142857142,0.05357142857142857,0.017857142857142856,0.0,0.0,0
2021,Villanova,Big East,3,16,0,South,5,66.2426,300,65.0666,320,113.621,9,118.602,9,100.98,155,95.984,68,22.6184,12,17.7005347593583,207,45.5614973262032,311,36.7379679144385,44,14.792543595911,320,50.3908598917619,195,34.8165965123271,52,0.5892857142857143,0.30357142857142855,0.07142857142857142,0.05357142857142857,0.017857142857142856,0.0,0
2021,Winthrop,Big South,1,23,1,South,12,72.7021,40,73.6395,11,109.293,36,105.093,120,91.6949,14,96.1535,70,8.93908,91,18.8640973630832,144,49.1886409736308,224,31.947261663286,136,18.9140811455847,127,51.5513126491647,151,29.5346062052506,220,0.4107142857142857,0.125,0.0,0.0,0.0,0.0,0
2021,Purdue,Big Ten,1,18,0,South,4,66.7936,283,66.4842,274,106.055,82,113.612,23,98.8645,103,91.3407,23,22.2716,13,18.0995475113122,177,51.5837104072398,153,30.316742081448,185,17.3447537473233,210,45.93147751606,317,36.6167023554604,27,0.7857142857142857,0.5178571428571429,0.14285714285714285,0.08928571428571429,0.017857142857142856,0.0,0
2021,North Texas,CUSA,2,17,1,South,13,65.0818,332,63.0896,350,103.916,118,105.362,119,92.9394,19,93.6646,42,11.6975,71,15.7266811279826,287,51.409978308026,157,32.8633405639913,113,19.3161367726455,110,50.629874025195,187,30.0539892021596,200,0.21428571428571427,0.05357142857142857,0.0,0.0,0.0,0.0,0
2021,Texas Tech,Big 12,2,17,0,South,6,66.9686,279,65.3672,316,107.923,54,112.362,33,93.8813,24,91.4155,24,20.9465,23,21.398002853067,41,52.2111269614836,125,26.3908701854494,290,20.240043644299,76,47.0267321331151,294,32.7332242225859,97,0.5178571428571429,0.16071428571428573,0.03571428571428571,0.0,0.0,0.0,0
2021,Utah State,MWC,1,20,0,South,11,69.4931,165,68.8615,154,104.427,102,105.729,112,89.3923,6,89.2192,8,16.51,40,17.2704714640199,233,55.7816377171216,41,26.9478908188586,277,17.144495412844,229,46.9036697247706,300,35.9518348623853,35,0.48214285714285715,0.21428571428571427,0.08928571428571429,0.05357142857142857,0.0,0.0,0
2021,Arkansas,SEC,4,22,0,South,3,75.3323,7,73.1045,17,108.753,39,111.502,35,93.4594,22,89.9724,14,21.5292,18,19.2396313364055,123,53.9170506912442,77,26.8433179723502,279,17.226148409894,219,49.9116607773852,214,32.8621908127208,93,0.875,0.625,0.30357142857142855,0.10714285714285714,0.07142857142857142,0.03571428571428571,0
2021,Colgate,Patriot,1,14,1,South,14,72.1928,53,72.4472,25,118.814,3,110.89,43,94.0365,27,100.668,140,10.2223,84,16.507703595011,266,50.9170946441673,178,32.5752017608217,121,16.427289048474,267,57.4506283662478,10,26.1220825852783,311,0.125,0.0,0.0,0.0,0.0,0.0,0
2021,Florida,SEC,2,14,0,South,7,70.6908,103,68.6479,165,104.562,100,110.975,40,98.8706,105,93.4227,37,17.5522,37,19.3635382955771,120,53.2901833872708,90,27.3462783171521,262,20.6602162777462,64,51.6789982925441,146,27.6607854297097,277,0.6071428571428571,0.23214285714285715,0.07142857142857142,0.05357142857142857,0.017857142857142856,0.017857142857142856,0
2021,Virginia Tech,ACC,1,15,0,South,10,66.4982,291,66.1503,293,106.985,60,110.048,55,97.7696,75,94.8276,54,15.2207,50,18.2334384858044,168,47.6971608832808,262,34.0694006309148,91,18.538938662991,157,49.2074431426602,235,32.2536181943487,119,0.39285714285714285,0.10714285714285714,0.03571428571428571,0.017857142857142856,0.0,0.0,0
2021,Ohio State,Big Ten,1,21,0,South,2,67.553,250,67.0815,248,113.532,10,122.274,4,104.295,244,96.8491,79,25.4253,7,20.9866220735786,51,47.4080267558528,268,31.6053511705686,152,19.6007259528131,94,48.0036297640653,276,32.3956442831216,111,0.9285714285714286,0.6428571428571429,0.4642857142857143,0.19642857142857142,0.07142857142857142,0.017857142857142856,0
2021,Oral Roberts,Summit,3,16,1,South,15,72.7902,37,71.7646,47,108.965,37,108.656,74,106.738,283,107.44,285,1.21622,152,17.7875243664717,200,41.4230019493177,345,40.7894736842105,11,18.0957128614158,176,55.4336989032901,36,26.4705882352941,306,0.07142857142857142,0.017857142857142856,0.0,0.0,0.0,0.0,0
2022,Baylor,Big 12,2,26,0,East,1,68.5501,149,67.2084,169,111.13,22,117.874,9,92.7023,15,91.5538,14,26.3204,5,16.0748377243223,277,52.5391370752195,130,31.3860252004582,177,16.9421487603306,220,54.5454545454545,59,28.5123966942149,276,0.9833333333333333,0.85,0.7,0.38333333333333336,0.2833333333333333,0.18333333333333332,0
2022,Norfolk State,MEAC,1,24,1,East,16,70.4806,66,66.9322,187,103.718,139,102.43,190,93.6633,25,102.285,160,0.14543,168,20.7734258800198,40,50.6693108577095,185,28.5572632622707,246,19.0782422293676,118,45.5519828510182,330,35.3697749196141,47,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0
2022,North Carolina,ACC,6,24,0,East,8,70.2181,77,70.1492,38,109.416,35,113.057,27,100.974,156,97.0108,64,16.0459,29,18.3673469387755,148,49.2429229756419,228,32.3897300855826,139,13.7769784172662,338,53.7410071942446,87,32.4820143884892,133,0.55,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0
2022,Marquette,Big East,1,19,0,East,9,71.4884,38,70.6644,26,103.451,145,109.787,62,98.5096,95,95.785,46,14.0024,47,15.7028281975517,294,49.4723512030393,223,34.824820599409,86,18.0628272251309,166,51.8324607329843,146,30.1047120418848,215,0.45,0.06666666666666667,0.05,0.016666666666666666,0.0,0.0,0
2022,Saint Mary's,WCC,2,25,0,East,5,65.5835,304,63.493,338,106.095,82,109.764,64,93.3164,22,89.9554,9,19.8082,16,14.4289450741064,334,54.3156059285092,85,31.2554489973845,180,15.8753709198813,284,58.7537091988131,5,25.3709198813056,335,0.6,0.31666666666666665,0.06666666666666667,0.05,0.016666666666666666,0.0,0
2022,Indiana,Big Ten,1,21,0,East,12,67.8765,185,66.9603,185,103.985,131,107.558,91,95.8817,43,92.6213,21,14.9367,36,18.8054882970137,122,56.2550443906376,47,24.9394673123487,324,20.0777202072539,70,45.5958549222798,328,34.3264248704663,69,0.4,0.13333333333333333,0.016666666666666666,0.0,0.0,0.0,0
2022,UCLA,Pac-12,3,25,0,East,4,67.1833,230,65.5444,258,111.821,20,116.076,15,94.6157,31,91.2287,12,24.8472,8,17.7339901477833,185,55.3239863584691,63,26.9420234937476,285,17.7304964539007,184,50.6205673758865,184,31.6489361702128,158,0.7666666666666667,0.5,0.13333333333333333,0.08333333333333333,0.016666666666666666,0.0,0
2022,Akron,MAC,1,24,1,East,13,63.8375,344,62.0745,351,107.883,52,106.151,113,99.9619,131,102.661,166,3.48951,131,20.6269877328487,44,46.2517037710132,304,33.1213084961381,119,15.8357771260997,285,52.4926686217009,123,31.6715542521994,157,0.23333333333333334,0.05,0.0,0.0,0.0,0.0,0
2022,Texas,Big 12,2,21,0,East,6,64.188,343,63.0969,341,105.723,94,111.812,32,91.9048,8,91.4059,13,20.4063,15,19.2389910218042,101,51.9025224454895,145,28.8584865327063,235,22.0659553831232,25,51.3094083414161,163,26.6246362754607,319,0.5166666666666667,0.16666666666666666,0.05,0.0,0.0,0.0,0
2022,Virginia Tech,ACC,1,23,1,East,11,63.4606,346,62.9067,344,111.1,23,114.268,18,98.0541,82,96.4045,54,17.8634,23,14.2801098469988,338,48.1757551981169,266,37.5441349548843,42,16.3202122954445,259,53.1623175586024,101,30.5174701459531,199,0.48333333333333334,0.23333333333333334,0.1,0.06666666666666667,0.0,0.0,0
2022,Purdue,Big Ten,3,27,0,East,3,66.6017,263,65.764,248,118.576,3,121.268,3,102.357,196,98.9804,100,22.2872,14,19.3801089918256,93,48.433242506812,259,32.1866485013624,148,13.6650868878357,343,50.7898894154818,178,35.5450236966825,42,0.8666666666666667,0.6,0.3,0.1,0.06666666666666667,0.03333333333333333,0
2022,Yale,Ivy,1,19,1,East,14,70.2695,73,68.6807,86,101.727,182,101.474,203,98.5686,96,99.2392,103,2.23432,147,19.176800748363,103,52.1983161833489,134,28.6248830682881,244,18.4198000951928,153,50.1665873393622,203,31.413612565445,167,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0
2022,Murray State,OVC,2,30,1,East,7,67.4595,211,65.7834,246,113.009,14,111.518,35,92.0871,10,95.1287,40,16.389,27,17.5898520084567,191,51.8393234672304,147,30.5708245243129,201,15.4786150712831,298,52.7494908350305,111,31.7718940936864,153,0.6,0.23333333333333334,0.06666666666666667,0.05,0.016666666666666666,0.016666666666666666,0
2022,San Francisco,WCC,1,24,0,East,10,70.641,59,68.6767,89,107.272,61,110.756,45,94.4226,29,92.3886,19,18.3679,21,15.6411274315204,298,47.7967447399762,272,36.5621278285034,55,19.9011680143756,75,57.59209344115,13,22.5067385444744,357,0.4,0.1,0.03333333333333333,0.016666666666666666,0.0,0.0,0
2022,Kentucky,SEC,1,26,0,East,2,69.3278,97,67.3275,155,114.407,9,120.191,4,95.4126,36,93.5959,27,26.5948,3,16.068122917438,278,60.9403924472418,3,22.9914846353203,350,16.3499779054353,257,54.0874944763588,73,29.5625276182059,240,0.9166666666666666,0.6333333333333333,0.45,0.2,0.06666666666666667,0.016666666666666666,0
2022,Saint Peter's,MAAC,4,19,1,East,15,67.0262,241,65.9614,242,98.7557,249,98.7512,259,92.3289,12,94.4758,34,4.27548,118,21.689497716895,20,52.4200913242009,131,25.8904109589041,306,25.2768415984593,3,47.8574867597496,276,26.865671641791,313,0.08333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0
2022,Gonzaga,WCC,3,26,1,West,1,73.7703,6,72.4831,4,118.885,2,121.805,1,88.5732,3,88.836,7,32.9688,1,15.6989247311828,295,56.1290322580645,48,28.1720430107527,255,15.5733836715432,296,54.5540349221331,58,29.8725814063237,228,0.9833333333333333,0.85,0.7,0.38333333333333336,0.2833333333333333,0.18333333333333332,0
2022,Georgia State,Sun Belt,1,18,1,West,16,67.7572,192,67.1142,174,99.6748,224,101.532,201,97.8036,76,99.6875,114,1.84485,151,19.6629213483146,79,48.6516853932584,250,31.685393258427,165,18.6583990980834,136,47.0124013528749,294,34.3291995490417,68,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0
2022,Boise State,MWC,1,27,1,West,8,64.907,332,64.6171,305,103.572,142,108.443,76,92.8519,16,92.0306,16,16.412,26,18.4267709691438,145,49.8913515862668,207,31.6818774445893,166,16.2083936324168,266,55.8610709117221,35,27.9305354558611,295,0.55,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0
2022,Memphis,AAC,2,21,0,West,9,71.4262,40,70.2976,34,105.619,97,110.368,50,96.197,46,94.1479,31,16.2198,28,20.0403225806452,64,55.1612903225806,66,24.7983870967742,328,19.8226164079823,79,44.7893569844789,340,35.3880266075388,44,0.45,0.06666666666666667,0.05,0.016666666666666666,0.0,0.0,0
2022,Connecticut,Big East,1,23,0,West,5,67.0231,242,64.8837,291,109.555,34,113.924,21,95.4483,37,94.5963,35,19.3281,18,18.7930336168489,125,51.4378290805994,160,29.7691373025516,219,19.1647331786543,111,50.4872389791183,192,30.3480278422274,206,0.6,0.31666666666666665,0.06666666666666667,0.05,0.016666666666666666,0.0,0
2022,New Mexico State,WAC,2,26,1,West,12,67.8721,186,66.1724,223,104.869,119,107.805,87,96.0926,44,97.7021,73,10.1026,81,18.8782489740082,119,48.9740082079343,236,32.1477428180575,149,19.0949776230731,114,47.0412729985082,292,33.8637493784187,82,0.4,0.13333333333333333,0.016666666666666666,0.0,0.0,0.0,0
2022,Arkansas,SEC,4,25,0,West,4,72.0273,28,70.59,28,106.057,83,111.072,40,94.3928,28,92.0511,17,19.0214,20,22.5266903914591,8,52.5978647686833,129,24.8754448398576,325,19.7071626434507,84,48.3577364463791,263,31.9351009101702,148,0.7666666666666667,0.5,0.13333333333333333,0.08333333333333333,0.016666666666666666,0.0,0
2022,Vermont,AEC,1,28,1,West,13,65.1612,322,64.9527,288,114.506,8,110.775,44,92.9081,19,97.7084,74,13.0669,59,14.7787251319529,324,49.7766950872919,209,35.4445797807552,73,14.427367377293,325,50.7684680218146,180,34.8041646008924,58,0.23333333333333334,0.05,0.0,0.0,0.0,0.0,0
2022,Alabama,SEC,1,19,0,West,6,73.3157,10,71.7144,12,109.137,37,116.098,14,104.116,238,98.7358,94,17.3625,25,18.9096454441479,116,46.2066336256195,306,34.8837209302326,82,19.9762187871581,74,50.8917954815696,175,29.1319857312723,252,0.5166666666666667,0.16666666666666666,0.05,0.0,0.0,0.0,0
2022,Notre Dame,ACC,2,23,0,West,11,65.9041,288,65.7294,250,108.378,46,111.997,29,100.674,147,98.3632,84,13.6336,52,16.0,281,46.530612244898,301,37.469387755102,43,13.5667396061269,345,56.6301969365427,24,29.8030634573304,231,0.48333333333333334,0.23333333333333334,0.1,0.06666666666666667,0.0,0.0,0
2022,Texas Tech,Big 12,3,25,0,West,3,67.472,209,66.455,211,104.973,114,109.701,65,88.3557,2,85.0595,1,24.641,9,18.8976377952756,117,55.793025871766,53,25.3093363329584,318,19.3850267379679,94,42.7807486631016,356,37.8342245989305,21,0.8666666666666667,0.6,0.3,0.1,0.06666666666666667,0.03333333333333333,0
2022,Montana State,Big Sky,1,27,1,West,14,68.9381,124,67.294,157,108.242,48,104.531,147,98.3861,92,100.723,129,3.80856,125,21.8674211802749,17,48.9086499595796,240,29.2239288601455,230,21.6521739130435,33,49.9130434782609,214,28.4347826086957,280,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0
2022,Michigan State,Big Ten,2,22,0,West,7,68.0511,176,67.5067,141,105.927,89,111.275,38,100.988,158,96.4032,53,14.8717,40,17.7239523260284,186,52.0569011918493,142,30.2191464821223,212,17.2635814889336,206,52.0724346076459,135,30.6639839034205,192,0.6,0.23333333333333334,0.06666666666666667,0.05,0.016666666666666666,0.016666666666666666,0
2022,Davidson,A-10,1,27,0,West,10,65.6986,299,64.6212,304,113.241,13,116.781,11,100.016,135,101.978,152,14.8028,41,18.0414465664364,164,46.9727752945957,286,34.9857781389679,80,17.2477064220184,207,45.8715596330275,320,36.8807339449541,30,0.4,0.1,0.03333333333333333,0.016666666666666666,0.0,0.0,0
2022,Duke,ACC,5,28,0,West,2,68.2765,168,67.3866,150,117.152,5,119.363,7,98.2346,85,95.6508,44,23.7124,12,15.9513132607303,283,54.4522741832159,82,29.5964125560538,221,12.2587968217934,356,57.6617480136209,11,30.0794551645857,217,0.9166666666666666,0.6333333333333333,0.45,0.2,0.06666666666666667,0.016666666666666666,0
2022,Cal State Fullerton,Big West,1,21,1,West,15,66.5151,267,65.9926,239,103.807,135,104.656,144,99.3304,115,102.553,164,2.10306,149,21.4667314230209,24,54.4924720738222,80,24.0407965031569,337,14.9096385542169,313,51.2048192771084,168,33.8855421686747,81,0.08333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0
2022,Kansas,Big 12,7,28,1,Midwest,1,69.5494,92,69.0976,68,111.605,21,119.389,6,97.191,66,93.8965,29,25.492,6,17.7372962607862,184,54.8418024928092,70,27.4209012464046,272,17.8438661710037,176,54.275092936803,65,27.8810408921933,296,0.9833333333333333,0.85,0.7,0.38333333333333336,0.2833333333333333,0.18333333333333332,0
2022,Texas Southern,SWAC,1,19,1,Midwest,16,69.2557,104,67.6207,130,99.3772,233,98.1424,270,94.3754,27,99.4749,108,-1.33245,188,19.1489361702128,105,56.4056133997284,43,24.4454504300589,331,19.2434988179669,103,51.8203309692671,148,28.936170212766,259,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0
2022,San Diego State,MWC,1,23,0,Midwest,8,65.2321,319,65.2809,268,99.3087,235,104.106,157,87.9036,1,85.9549,2,18.151,22,18.1079789775442,158,54.3717152412805,83,27.5203057811753,270,19.3010752688172,101,49.5698924731183,230,31.1290322580645,178,0.55,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0
2022,Creighton,Big East,2,22,0,Midwest,9,68.0849,174,66.8916,189,100.292,208,105.588,124,96.1478,45,92.1195,18,13.4685,53,16.3088356729975,262,54.5829892650702,79,29.1081750619323,232,14.4148020654045,326,55.5077452667814,44,30.0774526678141,218,0.45,0.06666666666666667,0.05,0.016666666666666666,0.0,0.0,0
2022,Iowa,Big Ten,1,26,1,Midwest,5,70.3455,72,69.5965,52,118.165,4,121.548,2,101.016,160,98.0208,77,23.5269,13,17.4290484140234,202,49.4156928213689,224,33.1552587646077,118,15.807962529274,288,53.864168618267,83,30.327868852459,207,0.6,0.31666666666666665,0.06666666666666667,0.05,0.016666666666666666,0.0,0
2022,Richmond,A-10,2,23,1,Midwest,12,67.501,207,66.8627,191,105.575,100,109.146,69,100.278,141,99.3205,104,9.82501,83,17.8843226788432,174,49.0106544901065,235,33.1050228310502,120,14.3759873617694,327,54.1074249605055,72,31.5165876777251,162,0.4,0.13333333333333333,0.016666666666666666,0.0,0.0,0.0,0
2022,Providence,Big East,3,25,0,Midwest,4,66.0606,280,65.193,273,106.471,74,111.929,31,99.604,122,98.0491,79,13.8797,49,21.228813559322,27,47.8813559322034,268,30.8898305084746,193,16.8498168498169,228,54.029304029304,75,29.1208791208791,253,0.7666666666666667,0.5,0.13333333333333333,0.08333333333333333,0.016666666666666666,0.0,0
2022,South Dakota State,Summit,1,30,1,Midwest,13,71.5227,37,69.4008,59,119.382,1,116.763,12,103.747,228,105.32,220,11.4429,71,18.1460272011453,156,50.6084466714388,187,31.2455261274159,181,13.3360522022839,349,49.836867862969,219,36.8270799347471,31,0.23333333333333334,0.05,0.0,0.0,0.0,0.0,0
2022,LSU,SEC,1,22,0,Midwest,6,70.6956,55,68.6446,92,102.61,163,107.64,89,89.6727,5,88.5581,5,19.0816,19,19.8216457235509,70,53.4252128090799,109,26.7531414673693,290,22.4025974025974,19,43.7847866419295,352,33.8126159554731,83,0.5166666666666667,0.16666666666666666,0.05,0.0,0.0,0.0,0
2022,Iowa State,Big 12,3,20,0,Midwest,11,67.2114,228,66.0731,232,98.0934,259,104.382,151,92.9036,18,90.4362,10,13.9459,48,15.8536585365854,288,53.5714285714286,103,30.5749128919861,200,21.5623572407492,35,51.4390132480585,162,26.9986295111923,312,0.48333333333333334,0.23333333333333334,0.1,0.06666666666666667,0.0,0.0,0
2022,Wisconsin,Big Ten,2,24,0,Midwest,3,67.1476,232,66.466,208,105.178,108,110.398,49,98.919,103,94.8142,38,15.5839,34,20.1473136915078,57,52.1663778162912,136,27.686308492201,267,15.9393661001378,280,55.9485530546624,33,28.1120808451998,292,0.8666666666666667,0.6,0.3,0.1,0.06666666666666667,0.03333333333333333,0
2022,Colgate,Patriot,1,23,1,Midwest,14,67.6928,197,67.2561,163,111.011,25,108.276,79,99.2826,110,104.059,203,4.21729,119,14.1231855629659,340,46.6849744998038,293,39.1918399372303,21,14.2235754675946,331,54.1974771639843,69,31.5789473684211,160,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0
2022,USC,Pac-12,1,26,0,Midwest,7,67.4471,214,66.022,237,106.564,73,110.473,47,96.9625,63,96.0232,49,14.4494,42,16.7005282405526,241,55.2620885818773,65,28.0373831775701,256,17.6549264378065,187,50.9139545251895,173,31.431119037004,166,0.6,0.23333333333333334,0.06666666666666667,0.05,0.016666666666666666,0.016666666666666666,0
2022,Miami FL,ACC,4,23,0,Midwest,10,67.5221,204,67.2783,160,110.368,29,114.756,17,104.983,253,102.136,157,12.6207,62,16.703216374269,240,55.1169590643275,68,28.1798245614035,254,13.8301959277756,336,53.3230887437572,94,32.8467153284672,120,0.4,0.1,0.03333333333333333,0.016666666666666666,0.0,0.0,0
2022,Auburn,SEC,2,27,0,Midwest,2,71.398,41,70.0205,40,108.347,47,113.602,24,92.1279,11,89.1491,8,24.453,10,18.796992481203,124,50.3007518796992,196,30.9022556390977,192,22.144420131291,23,48.3150984682713,266,29.5404814004376,241,0.9166666666666666,0.6333333333333333,0.45,0.2,0.06666666666666667,0.016666666666666666,0
2022,Jacksonville State,A-Sun,1,21,0,Midwest,15,66.1608,275,65.1165,276,106.638,71,105.325,132,99.7107,127,103.083,178,2.24147,146,17.0754716981132,221,45.2830188679245,323,37.6415094339623,39,14.7117296222664,318,46.5208747514911,307,38.7673956262425,13,0.08333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0
2022,Arizona,Pac-12,3,31,1,South,1,72.9192,13,72.1752,8,115.613,6,119.64,5,92.5195,14,92.431,20,27.2089,2,18.8606372706791,120,53.4277438043128,108,27.711618925008,266,15.4487688641779,300,52.0254169976172,137,32.5258141382049,131,0.9833333333333333,0.85,0.7,0.38333333333333336,0.2833333333333333,0.18333333333333332,0
2022,Wright State,Horizon,1,22,1,South,16,69.1928,109,68.4334,97,108.996,39,106.365,108,103.348,218,107.231,262,-0.866069,182,18.955732122588,113,55.3916004540295,60,25.6526674233825,314,15.3238546603476,307,56.2401263823065,28,28.436018957346,279,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0
2022,Seton Hall,Big East,1,21,0,South,8,68.6462,141,67.2574,162,103.686,140,108.487,75,96.4278,51,93.5199,26,14.967,35,19.5523069894929,84,50.1598903608954,198,30.2878026496117,211,19.047619047619,120,52.9640427599611,104,27.9883381924198,294,0.55,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0
2022,TCU,Big 12,2,20,0,South,9,67.1122,237,65.834,244,101.094,199,108.261,80,96.6485,54,93.3525,24,14.909,38,17.8694158075601,176,57.9037800687285,21,24.2268041237113,334,16.7648391481649,230,54.8255550521069,52,28.4096057997281,281,0.45,0.06666666666666667,0.05,0.016666666666666666,0.0,0.0,0
2022,Houston,AAC,4,29,1,South,5,65.4652,309,63.8376,333,114.576,7,117.348,10,88.9612,4,90.8508,11,26.4976,4,15.4008438818565,305,53.1645569620253,116,31.4345991561181,174,22.346618898343,20,44.6036721898791,345,33.0497089117779,112,0.6,0.31666666666666665,0.06666666666666667,0.05,0.016666666666666666,0.0,0
2022,UAB,CUSA,1,27,1,South,12,70.1548,78,68.7871,81,111.84,19,112.489,28,95.4026,35,98.456,89,14.0333,46,17.0498084291188,224,53.639846743295,100,29.3103448275862,229,18.6108637577916,140,50.6678539626002,182,30.7212822796082,189,0.4,0.13333333333333333,0.016666666666666666,0.0,0.0,0.0,0
2022,Illinois,Big Ten,2,22,0,South,4,68.1937,173,67.0758,177,110.345,30,113.725,23,98.2696,87,94.138,30,19.5866,17,17.7117263843648,187,46.2540716612378,303,36.0342019543974,64,17.9891794409378,167,56.7177637511271,22,25.2930568079351,337,0.7666666666666667,0.5,0.13333333333333333,0.08333333333333333,0.016666666666666666,0.0,0
2022,Chattanooga,Southern,1,27,1,South,13,65.5215,308,64.6362,302,111.059,24,110.028,58,99.6475,123,98.756,95,11.2724,72,16.304347826087,263,52.0903010033445,140,31.6053511705686,171,16.3038443723946,261,52.7095877721167,113,30.9865678554887,182,0.23333333333333334,0.05,0.0,0.0,0.0,0.0,0
2022,Colorado State,MWC,1,25,0,South,6,65.7368,297,65.0792,280,110.141,32,114.159,20,99.3144,113,98.3029,83,15.8566,31,17.2839506172839,212,50.7544581618656,180,31.9615912208505,154,15.4659949622166,299,48.2619647355164,267,36.272040302267,34,0.5166666666666667,0.16666666666666666,0.05,0.0,0.0,0.0,0
2022,Michigan,Big Ten,3,17,0,South,11,67.5085,206,66.285,218,108.005,50,114.207,19,103.654,226,98.5588,91,15.6481,33,17.3684210526316,205,56.7611336032389,40,25.8704453441296,307,15.8898305084746,282,55.5084745762712,43,28.6016949152542,273,0.48333333333333334,0.23333333333333334,0.1,0.06666666666666667,0.0,0.0,0
2022,Tennessee,SEC,2,26,1,South,3,68.6808,138,67.1668,172,105.997,87,111.439,36,90.464,7,86.1987,3,25.2399,7,16.9583819525476,228,47.4523531699728,279,35.5892648774796,70,19.4280526554698,92,48.5701316386745,256,32.0018157058556,146,0.8666666666666667,0.6,0.3,0.1,0.06666666666666667,0.03333333333333333,0
2022,Longwood,Big South,1,26,1,South,14,67.1683,231,66.0454,235,108.965,40,106.108,115,98.0629,83,103.624,191,2.48399,144,20.0,65,46.6037735849057,298,33.3962264150943,112,16.0430548436699,276,49.820604818042,220,34.1363403382881,74,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0
