Feature,Importance,Importance_Normalized,Baseline_Loss
Pts4Rank_Seed_Avg,0.0006443391867079174,0.0008734624254772196,0.4056136431417652
Exp,0.0006361613734878289,0.0008623766298005457,0.4056136431417652
S16_Hgt5Rank_Avg,0.0002788383865408514,0.00037799168271684117,0.4056136431417652
First_Year,7.658040994100859e-15,1.0381195493148674e-14,0.4056136431417652
Conf_Mid-Cont,7.658040994100859e-15,1.0381195493148674e-14,0.4056136431417652
Conf_Pac-10,7.658040994100859e-15,1.0381195493148674e-14,0.4056136431417652
HgtEff,-0.0004007884084484501,-0.0005433064177504823,0.4056136431417652
Conf_SWAC,-0.0004411380785179538,-0.000598004194035336,0.4056136431417652
R32_OR2_Avg,-0.0005203722244944784,-0.0007054135379848663,0.4056136431417652
DR5_Seed_Avg,-0.0007356604481187977,-0.0009972569922753816,0.4056136431417652
Def_2,-0.0008751948480502339,-0.001186409007108322,0.4056136431417652
Hgt1Rank,-0.0009548604073680419,-0.0012944031724550823,0.4056136431417652
S16_Off_2_Avg,-0.0011619425389237093,-0.001575122496427534,0.4056136431417652
R32_AdjTempo_Avg,-0.0011768320991915192,-0.0015953066970692154,0.4056136431417652
Exp_Seed_Avg,-0.0012053245518634373,-0.0016339308989368104,0.4056136431417652
S16_OR2_Avg,-0.0017145284584413987,-0.002324204730603793,0.4056136431417652
R32_Off_1_Avg,-0.0024669757829581976,-0.0033442179141480927,0.4056136431417652
S16_DR4_Avg,-0.003191866468245671,-0.004326875479043425,0.4056136431417652
Conf_Ivy,-0.0037291086830449414,-0.005055157877022182,0.4056136431417652
DR2,-0.004062988425514619,-0.005507763299277017,0.4056136431417652
DR2_Seed_Avg,-0.004168984351629591,-0.005651450755550037,0.4056136431417652
Pts5,-0.004259796536568532,-0.005774555221266182,0.4056136431417652
S16_RankDE_Avg,-0.004370411441800497,-0.0059245041385615725,0.4056136431417652
Conf_MAAC,-0.004856334856353012,-0.00658321907166964,0.4056136431417652
Hgt3,-0.0048858181287764375,-0.0066231864229858725,0.4056136431417652
R32_DR5_Avg,-0.005094148174830941,-0.006905597412539787,0.4056136431417652
S16_ExpRank_Avg,-0.005111143131820305,-0.006928635676638941,0.4056136431417652
S16_DR4Rank_Avg,-0.005154037001430544,-0.0069867823549114305,0.4056136431417652
OR3_Seed_Avg,-0.005315698709289746,-0.00720593001869848,0.4056136431417652
DR3_Seed_Avg,-0.005418045867100351,-0.007344671226040996,0.4056136431417652
Hgt4_Seed_Avg,-0.006107763242049024,-0.008279648057567368,0.4056136431417652
Def_3_Seed_Avg,-0.006130435928949045,-0.008310383019060182,0.4056136431417652
RankOff_1,-0.006574226426775378,-0.008911982817165971,0.4056136431417652
Year,-0.006750595203032243,-0.00915106729668499,0.4056136431417652
ExpRank,-0.007014876242734447,-0.00950932512533785,0.4056136431417652
R32_RankAdjEM_Avg,-0.007225140357847083,-0.009794357927572736,0.4056136431417652
