Feature,Importance,Importance_Normalized,Baseline_Loss
RankOff_1,-6.481395135177204e-05,-0.048671361655300185,0.33236006234005644
Pts1,-6.581608076089429e-05,-0.04942390029674298,0.33236006234005644
DR5Rank,-6.748701007192048e-05,-0.05067866725819554,0.33236006234005644
OR4Rank,-6.786228532584815e-05,-0.05096047630120644,0.33236006234005644
S16_Def_1_Avg,-6.872208060432206e-05,-0.05160613060981355,0.33236006234005644
E8_DR1_Avg,-6.967556474818393e-05,-0.05232213959600579,0.33236006234005644
Hgt5_Seed_Avg,-6.998232987265318e-05,-0.05255250167091218,0.33236006234005644
RankAdjOE,-7.49805272580728e-05,-0.05630584593548282,0.33236006234005644
E8_DR1Rank_Avg,-7.558046489875014e-05,-0.056756362857704634,0.33236006234005644
E8_AdjEM_Avg,-7.599838533450809e-05,-0.057070195855812064,0.33236006234005644
R32_Hgt4_Avg,-7.779355729725657e-05,-0.05841826154244447,0.33236006234005644
E8_Pts4_Avg,-7.793594155525163e-05,-0.05852518351788904,0.33236006234005644
E8_OR3_Avg,-7.911635856422405e-05,-0.059411605375367625,0.33236006234005644
Hgt4,-8.046433572239664e-05,-0.0604238547815552,0.33236006234005644
HgtEff,-8.133700567342084e-05,-0.06107917719140933,0.33236006234005644
R32_RankDef_3_Avg,-8.191097763898814e-05,-0.061510195460369815,0.33236006234005644
E8_Hgt1_Avg,-8.390914399208915e-05,-0.06301069767001596,0.33236006234005644
E8_Hgt3Rank_Avg,-8.489616094847774e-05,-0.06375188777249209,0.33236006234005644
RankOff_3,-9.18896843841166e-05,-0.06900360135084485,0.33236006234005644
Conf_Big East,-9.190308486078935e-05,-0.06901366429922078,0.33236006234005644
R32_Off_3_Avg,-9.40983407917706e-05,-0.07066216887446003,0.33236006234005644
Def_1_Seed_Avg,-9.81538117341696e-05,-0.07370758253623126,0.33236006234005644
R32_DR4Rank_Avg,-0.00010115712025382528,-0.07596288578613272,0.33236006234005644
E8_BenchRank_Avg,-0.00011026707449868223,-0.08280391103559157,0.33236006234005644
Tempo_Seed_Avg,-0.00011236620607646408,-0.08438023202904212,0.33236006234005644
Region_Midwest,-0.00011290418124854096,-0.08478421888087924,0.33236006234005644
